año_mes,tva,tipo_costo,valor_costo
2024-07-01,auto_cleas_si,cm_hs_elect_usd,11.0520825
2024-08-01,auto_cleas_si,cm_hs_elect_usd,8.08806374
2024-09-01,auto_cleas_si,cm_hs_elect_usd,14.87006961
2024-10-01,auto_cleas_si,cm_hs_elect_usd,20.39966694
2024-11-01,auto_cleas_si,cm_hs_elect_usd,13.60488625
2024-12-01,auto_cleas_si,cm_hs_elect_usd,14.86635903
2025-01-01,auto_cleas_si,cm_hs_elect_usd,15.73161139
2025-02-01,auto_cleas_si,cm_hs_elect_usd,19.35790555
2025-03-01,auto_cleas_si,cm_hs_elect_usd,47.71641964
2025-04-01,auto_cleas_si,cm_hs_elect_usd,17.26417582
2025-05-01,auto_cleas_si,cm_hs_elect_usd,31.36838967
2025-06-01,auto_cleas_si,cm_hs_elect_usd,45.1272888
2025-07-01,auto_cleas_si,cm_hs_elect_usd,26.39688164
2023-01-01,auto_cleas_no,cm_hs_elect_usd,12.19765641
2023-02-01,auto_cleas_no,cm_hs_elect_usd,11.08090909
2023-03-01,auto_cleas_no,cm_hs_elect_usd,10.93305506
2023-04-01,auto_cleas_no,cm_hs_elect_usd,15.11841099
2023-05-01,auto_cleas_no,cm_hs_elect_usd,10.73225309
2023-06-01,auto_cleas_no,cm_hs_elect_usd,11.7512221
2023-07-01,auto_cleas_no,cm_hs_elect_usd,10.22888551
2023-08-01,auto_cleas_no,cm_hs_elect_usd,8.582266448
2023-09-01,auto_cleas_no,cm_hs_elect_usd,9.140235054
2023-10-01,auto_cleas_no,cm_hs_elect_usd,9.38094073
2023-11-01,auto_cleas_no,cm_hs_elect_usd,7.966235578
2023-12-01,auto_cleas_no,cm_hs_elect_usd,9.984875443
2024-01-01,auto_cleas_no,cm_hs_elect_usd,8.801874234
2024-02-01,auto_cleas_no,cm_hs_elect_usd,9.809875735
2024-03-01,auto_cleas_no,cm_hs_elect_usd,12.65414562
2024-04-01,auto_cleas_no,cm_hs_elect_usd,14.79644688
2024-05-01,auto_cleas_no,cm_hs_elect_usd,15.18670339
2024-06-01,auto_cleas_no,cm_hs_elect_usd,12.63318444
2024-07-01,auto_cleas_no,cm_hs_elect_usd,12.64418971
2024-08-01,auto_cleas_no,cm_hs_elect_usd,19.95345177
2024-09-01,auto_cleas_no,cm_hs_elect_usd,13.47585831
2024-10-01,auto_cleas_no,cm_hs_elect_usd,17.71865945
2024-11-01,auto_cleas_no,cm_hs_elect_usd,19.205939
