año_mes,tva,tipo_costo,valor_costo,ipc,ipc_empalme_ipim,valor_ipc,usd_blue,valor_usd,var_costo,var_ipc,var_costo_usd
2023-01-01,auto_cleas_si,cm_hs_chapa,2759,7.98,1202,22022,366,7.54,,,
2023-02-01,auto_cleas_si,cm_hs_chapa,3034,7.49,1282,22715,375,8.09,0.1,0.07,0.07294429708222805
2023-03-01,auto_cleas_si,cm_hs_chapa,3136,6.95,1381,21802,380,8.25,0.03,0.08,0.01977750309023496
2023-04-01,auto_cleas_si,cm_hs_chapa,3329,6.41,1497,21353,419,7.94,0.06,0.08,-0.037575757575757485
2023-05-01,auto_cleas_si,cm_hs_chapa,3602,5.95,1613,21440,477,7.55,0.08,0.08,-0.049118387909319994
2023-06-01,auto_cleas_si,cm_hs_chapa,3944,5.62,1709,22153,487,8.1,0.09,0.06,0.07284768211920523
2023-07-01,auto_cleas_si,cm_hs_chapa,4319,5.28,1818,22816,516,8.37,0.1,0.06,0.033333333333333215
2023-08-01,auto_cleas_si,cm_hs_chapa,4802,4.7,2044,22561,646,7.43,0.11,0.12,-0.1123058542413381
2023-09-01,auto_cleas_si,cm_hs_chapa,5254,4.17,2304,21892,733,7.17,0.09,0.13,-0.03499327052489898
2023-10-01,auto_cleas_si,cm_hs_chapa,5717,3.85,2496,21995,912,6.27,0.09,0.08,-0.12552301255230136
2023-11-01,auto_cleas_si,cm_hs_chapa,6366,3.41,2816,21709,931,6.84,0.11,0.13,0.09090909090909105
2023-12-01,auto_cleas_si,cm_hs_chapa,7112,2.72,3533,19331,965,7.37,0.12,0.25,0.07748538011695905
2024-01-01,auto_cleas_si,cm_hs_chapa,7979,2.25,4261,17982,1141,6.99,0.12,0.21,-0.05156037991858886
2024-02-01,auto_cleas_si,cm_hs_chapa,8936,1.99,4825,17783,1081,8.27,0.12,0.13,0.18311874105865522
2024-03-01,auto_cleas_si,cm_hs_chapa,9992,1.79,5357,17912,1001,9.98,0.12,0.11,0.20677146311970995
2024-04-01,auto_cleas_si,cm_hs_chapa,11771,1.65,5830,19390,1004,11.72,0.18,0.09,0.17434869739478964
2024-05-01,auto_cleas_si,cm_hs_chapa,12627,1.58,6073,19966,1119,11.28,0.07,0.04,-0.03754266211604107
2024-06-01,auto_cleas_si,cm_hs_chapa,13780,1.51,6351,20835,1278,10.78,0.09,0.05,-0.04432624113475181
2024-07-01,auto_cleas_si,cm_hs_chapa,14524,1.45,6607,21110,1416,10.26,0.05,0.04,-0.04823747680890533
2024-08-01,auto_cleas_si,cm_hs_chapa,15469,1.4,6883,21583,1340,11.54,0.07,0.04,0.12475633528265107
2024-09-01,auto_cleas_si,cm_hs_chapa,16503,1.35,7122,22253,1243,13.28,0.07,0.03,0.15077989601386488
2024-10-01,auto_cleas_si,cm_hs_chapa,17127,1.31,7313,22489,1201,14.26,0.04,0.03,0.0737951807228916
2024-11-01,auto_cleas_si,cm_hs_chapa,18257,1.28,7491,23404,1124,16.24,0.07,0.02,0.13884992987377265
2024-12-01,auto_cleas_si,cm_hs_chapa,18399,1.25,7694,22966,1105,16.65,0.01,0.03,0.025246305418719306
2025-01-01,auto_cleas_si,cm_hs_chapa,19580,1.22,7864,23911,1216,16.1,0.06,0.02,-0.033033033033032844
2025-02-01,auto_cleas_si,cm_hs_chapa,19736,1.19,8052,23536,1212,16.28,0.01,0.02,0.011180124223602483
2025-03-01,auto_cleas_si,cm_hs_chapa,20683,1.15,8353,23779,1251,16.53,0.05,0.04,0.01535626535626533
2025-04-01,auto_cleas_si,cm_hs_chapa,21976,1.12,8585,24582,1263,17.4,0.06,0.03,0.05263157894736836
2025-05-01,auto_cleas_si,cm_hs_chapa,22921,1.1,8714,25260,1162,19.73,0.04,0.02,0.13390804597701167
2025-06-01,auto_cleas_si,cm_hs_chapa,23861,1.08,8855,25876,1181,20.2,0.04,0.02,0.023821591485048144
2025-07-01,auto_cleas_si,cm_hs_chapa,24489,1.06,9023,26062,1282,19.1,0.03,0.02,-0.05445544554455439
2025-08-01,auto_cleas_si,cm_hs_chapa,25406,1.04,9193,26540,1329,19.12,0.04,0.02,0.0010471204188482464
2025-09-01,auto_cleas_si,cm_hs_chapa,26212,1.02,9384,26825,1406,18.64,0.03,0.02,-0.025104602510460317
2025-10-01,auto_cleas_si,cm_hs_chapa,26486,1.0,9603,26486,1462,18.11,0.01,0.02,-0.028433476394849833
2023-01-01,auto_cleas_no,cm_hs_chapa,2899,7.98,1202,23140,366,7.92,,,
2023-02-01,auto_cleas_no,cm_hs_chapa,2993,7.49,1282,22411,375,7.98,0.03,0.07,0.007575757575757569
2023-03-01,auto_cleas_no,cm_hs_chapa,3209,6.95,1381,22316,380,8.45,0.07,0.08,0.058897243107769226
2023-04-01,auto_cleas_no,cm_hs_chapa,3373,6.41,1497,21636,419,8.05,0.05,0.08,-0.04733727810650867
2023-05-01,auto_cleas_no,cm_hs_chapa,3580,5.95,1613,21307,477,7.51,0.06,0.08,-0.06708074534161501
2023-06-01,auto_cleas_no,cm_hs_chapa,3782,5.62,1709,21247,487,7.77,0.06,0.06,0.03462050599201061
2023-07-01,auto_cleas_no,cm_hs_chapa,4144,5.28,1818,21890,516,8.03,0.1,0.06,0.03346203346203347
2023-08-01,auto_cleas_no,cm_hs_chapa,4381,4.7,2044,20579,646,6.78,0.06,0.12,-0.15566625155666247
2023-09-01,auto_cleas_no,cm_hs_chapa,4844,4.17,2304,20182,733,6.61,0.11,0.13,-0.02507374631268433
2023-10-01,auto_cleas_no,cm_hs_chapa,5181,3.85,2496,19932,912,5.68,0.07,0.08,-0.140695915279879
2023-11-01,auto_cleas_no,cm_hs_chapa,5761,3.41,2816,19648,931,6.19,0.11,0.13,0.08978873239436624
2023-12-01,auto_cleas_no,cm_hs_chapa,6595,2.72,3533,17925,965,6.83,0.14,0.25,0.10339256865912749
2024-01-01,auto_cleas_no,cm_hs_chapa,8199,2.25,4261,18477,1141,7.19,0.24,0.21,0.05270863836017581
2024-02-01,auto_cleas_no,cm_hs_chapa,9621,1.99,4825,19146,1081,8.9,0.17,0.13,0.23783031988873438
2024-03-01,auto_cleas_no,cm_hs_chapa,10487,1.79,5357,18800,1001,10.48,0.09,0.11,0.17752808988764035
2024-04-01,auto_cleas_no,cm_hs_chapa,10712,1.65,5830,17645,1004,10.67,0.02,0.09,0.018129770992366456
2024-05-01,auto_cleas_no,cm_hs_chapa,12687,1.58,6073,20060,1119,11.34,0.18,0.04,0.06279287722586702
2024-06-01,auto_cleas_no,cm_hs_chapa,12027,1.51,6351,18184,1278,9.41,-0.05,0.05,-0.17019400352733682
2024-07-01,auto_cleas_no,cm_hs_chapa,15195,1.45,6607,22084,1416,10.73,0.26,0.04,0.14027630180658868
2024-08-01,auto_cleas_no,cm_hs_chapa,16415,1.4,6883,22901,1340,12.25,0.08,0.04,0.14165890027958983
2024-09-01,auto_cleas_no,cm_hs_chapa,16943,1.35,7122,22845,1243,13.63,0.03,0.03,0.11265306122448981
2024-10-01,auto_cleas_no,cm_hs_chapa,17687,1.31,7313,23224,1201,14.73,0.04,0.03,0.0807043286867204
2024-11-01,auto_cleas_no,cm_hs_chapa,18732,1.28,7491,24013,1124,16.67,0.06,0.02,0.13170400543109317
2024-12-01,auto_cleas_no,cm_hs_chapa,19097,1.25,7694,23837,1105,17.28,0.02,0.03,0.0365926814637072
2025-01-01,auto_cleas_no,cm_hs_chapa,20183,1.22,7864,24648,1216,16.6,0.06,0.02,-0.03935185185185186
2025-02-01,auto_cleas_no,cm_hs_chapa,19043,1.19,8052,22710,1212,15.71,-0.06,0.02,-0.053614457831325346
2025-03-01,auto_cleas_no,cm_hs_chapa,22709,1.15,8353,26108,1251,18.15,0.19,0.04,0.15531508593252696
2025-04-01,auto_cleas_no,cm_hs_chapa,22055,1.12,8585,24670,1263,17.46,-0.03,0.03,-0.038016528925619686
2025-05-01,auto_cleas_no,cm_hs_chapa,22743,1.1,8714,25064,1162,19.57,0.03,0.02,0.12084765177548684
2025-06-01,auto_cleas_no,cm_hs_chapa,23474,1.08,8855,25458,1181,19.88,0.03,0.02,0.015840572304547607
2025-07-01,auto_cleas_no,cm_hs_chapa,24566,1.06,9023,26144,1282,19.16,0.05,0.02,-0.03621730382293753
2025-08-01,auto_cleas_no,cm_hs_chapa,25532,1.04,9193,26672,1329,19.21,0.04,0.02,0.0026096033402922547
2025-09-01,auto_cleas_no,cm_hs_chapa,25767,1.02,9384,26370,1406,18.33,0.01,0.02,-0.045809474232170855
2025-10-01,auto_cleas_no,cm_hs_chapa,26562,1.0,9603,26562,1462,18.16,0.03,0.02,-0.009274413529732572
2023-01-01,camion_cleas_si,cm_hs_chapa,2223,7.98,1202,17749,366,6.07,,,
2023-02-01,camion_cleas_si,cm_hs_chapa,,7.49,1282,0,375,0.0,0.0,0.07,-1.0
2023-03-01,camion_cleas_si,cm_hs_chapa,2296,6.95,1381,15965,380,6.04,0.03,0.08,inf
2023-04-01,camion_cleas_si,cm_hs_chapa,2632,6.41,1497,16882,419,6.28,0.15,0.08,0.039735099337748325
2023-05-01,camion_cleas_si,cm_hs_chapa,1,5.95,1613,5,477,0.0,-1.0,0.08,-1.0
2023-06-01,camion_cleas_si,cm_hs_chapa,5717,5.62,1709,32114,487,11.74,5716.0,0.06,inf
2023-07-01,camion_cleas_si,cm_hs_chapa,6000,5.28,1818,31694,516,11.63,0.05,0.06,-0.009369676320272524
2023-08-01,camion_cleas_si,cm_hs_chapa,3500,4.7,2044,16442,646,5.42,-0.42,0.12,-0.5339638865004299
2023-09-01,camion_cleas_si,cm_hs_chapa,3477,4.17,2304,14486,733,4.74,-0.01,0.13,-0.1254612546125461
2023-10-01,camion_cleas_si,cm_hs_chapa,6977,3.85,2496,26842,912,7.65,1.01,0.08,0.6139240506329113
2023-11-01,camion_cleas_si,cm_hs_chapa,1169,3.41,2816,3985,931,1.26,-0.83,0.13,-0.8352941176470589
2023-12-01,camion_cleas_si,cm_hs_chapa,,2.72,3533,0,965,0.0,0.0,0.25,-1.0
2024-01-01,camion_cleas_si,cm_hs_chapa,,2.25,4261,0,1141,0.0,0.0,0.21,
2024-02-01,camion_cleas_si,cm_hs_chapa,0,1.99,4825,0,1081,0.0,-1.0,0.13,
2024-03-01,camion_cleas_si,cm_hs_chapa,12000,1.79,5357,21512,1001,11.99,inf,0.11,inf
2024-04-01,camion_cleas_si,cm_hs_chapa,6609,1.65,5830,10886,1004,6.58,-0.45,0.09,-0.45120934111759803
2024-05-01,camion_cleas_si,cm_hs_chapa,11863,1.58,6073,18758,1119,10.6,0.79,0.04,0.6109422492401215
2024-06-01,camion_cleas_si,cm_hs_chapa,,1.51,6351,0,1278,0.0,0.0,0.05,-1.0
2024-07-01,camion_cleas_si,cm_hs_chapa,16464,1.45,6607,23929,1416,11.63,0.39,0.04,inf
2024-08-01,camion_cleas_si,cm_hs_chapa,55000,1.4,6883,76736,1340,41.04,2.34,0.04,2.5288048151332756
2024-09-01,camion_cleas_si,cm_hs_chapa,7647,1.35,7122,10311,1243,6.15,-0.86,0.03,-0.8501461988304093
2024-10-01,camion_cleas_si,cm_hs_chapa,21385,1.31,7313,28080,1201,17.81,1.8,0.03,1.895934959349593
2024-11-01,camion_cleas_si,cm_hs_chapa,19268,1.28,7491,24700,1124,17.14,-0.1,0.02,-0.03761931499157767
2024-12-01,camion_cleas_si,cm_hs_chapa,17669,1.25,7694,22055,1105,15.99,-0.08,0.03,-0.06709451575262548
2025-01-01,camion_cleas_si,cm_hs_chapa,17844,1.22,7864,21791,1216,14.67,0.01,0.02,-0.0825515947467167
2025-02-01,camion_cleas_si,cm_hs_chapa,24722,1.19,8052,29483,1212,20.4,0.39,0.02,0.3905930470347647
2025-03-01,camion_cleas_si,cm_hs_chapa,25329,1.15,8353,29120,1251,20.25,0.02,0.04,-0.007352941176470562
2025-04-01,camion_cleas_si,cm_hs_chapa,22500,1.12,8585,25168,1263,17.81,-0.11,0.03,-0.12049382716049384
2025-05-01,camion_cleas_si,cm_hs_chapa,23157,1.1,8714,25520,1162,19.93,0.03,0.02,0.11903425042111171
2025-06-01,camion_cleas_si,cm_hs_chapa,24978,1.08,8855,27088,1181,21.15,0.08,0.02,0.06121424987456092
2025-07-01,camion_cleas_si,cm_hs_chapa,26873,1.06,9023,28600,1282,20.96,0.08,0.02,-0.008983451536642928
2025-08-01,camion_cleas_si,cm_hs_chapa,26277,1.04,9193,27450,1329,19.77,-0.02,0.02,-0.05677480916030542
2025-09-01,camion_cleas_si,cm_hs_chapa,24231,1.02,9384,24798,1406,17.23,-0.08,0.02,-0.12847749114820428
2025-10-01,camion_cleas_si,cm_hs_chapa,20443,1.0,9603,20443,1462,13.98,-0.16,0.02,-0.1886244921648288
2023-01-01,camion_cleas_no,cm_hs_chapa,6411,7.98,1202,51180,366,17.52,,,
2023-02-01,camion_cleas_no,cm_hs_chapa,5689,7.49,1282,42593,375,15.17,-0.11,0.07,-0.1341324200913242
2023-03-01,camion_cleas_no,cm_hs_chapa,5904,6.95,1381,41054,380,15.54,0.04,0.08,0.024390243902439046
2023-04-01,camion_cleas_no,cm_hs_chapa,8086,6.41,1497,51867,419,19.3,0.37,0.08,0.241956241956242
2023-05-01,camion_cleas_no,cm_hs_chapa,7483,5.95,1613,44539,477,15.69,-0.07,0.08,-0.18704663212435235
2023-06-01,camion_cleas_no,cm_hs_chapa,7304,5.62,1709,41032,487,15.0,-0.02,0.06,-0.043977055449330726
2023-07-01,camion_cleas_no,cm_hs_chapa,8372,5.28,1818,44225,516,16.23,0.15,0.06,0.08200000000000007
2023-08-01,camion_cleas_no,cm_hs_chapa,9621,4.7,2044,45196,646,14.89,0.15,0.12,-0.08256315465187924
2023-09-01,camion_cleas_no,cm_hs_chapa,10013,4.17,2304,41722,733,13.66,0.04,0.13,-0.08260577568838146
2023-10-01,camion_cleas_no,cm_hs_chapa,10879,3.85,2496,41855,912,11.93,0.09,0.08,-0.1266471449487555
2023-11-01,camion_cleas_no,cm_hs_chapa,13869,3.41,2816,47298,931,14.9,0.27,0.13,0.24895222129086347
2023-12-01,camion_cleas_no,cm_hs_chapa,16387,2.72,3533,44543,965,16.98,0.18,0.25,0.13959731543624154
2024-01-01,camion_cleas_no,cm_hs_chapa,17963,2.25,4261,40480,1141,15.74,0.1,0.21,-0.07302709069493518
2024-02-01,camion_cleas_no,cm_hs_chapa,28790,1.99,4825,57294,1081,26.63,0.6,0.13,0.6918678526048283
2024-03-01,camion_cleas_no,cm_hs_chapa,23909,1.79,5357,42862,1001,23.89,-0.17,0.11,-0.10289147577919633
2024-04-01,camion_cleas_no,cm_hs_chapa,21457,1.65,5830,35344,1004,21.37,-0.1,0.09,-0.10548346588530766
2024-05-01,camion_cleas_no,cm_hs_chapa,28139,1.58,6073,44494,1119,25.15,0.31,0.04,0.17688348151614397
2024-06-01,camion_cleas_no,cm_hs_chapa,26201,1.51,6351,39616,1278,20.5,-0.07,0.05,-0.1848906560636182
2024-07-01,camion_cleas_no,cm_hs_chapa,31343,1.45,6607,45554,1416,22.13,0.2,0.04,0.07951219512195107
2024-08-01,camion_cleas_no,cm_hs_chapa,32003,1.4,6883,44651,1340,23.88,0.02,0.04,0.07907817442385912
2024-09-01,camion_cleas_no,cm_hs_chapa,33533,1.35,7122,45217,1243,26.98,0.05,0.03,0.12981574539363483
2024-10-01,camion_cleas_no,cm_hs_chapa,35669,1.31,7313,46836,1201,29.7,0.06,0.03,0.100815418828762
2024-11-01,camion_cleas_no,cm_hs_chapa,24847,1.28,7491,31852,1124,22.11,-0.3,0.02,-0.25555555555555554
2024-12-01,camion_cleas_no,cm_hs_chapa,36044,1.25,7694,44991,1105,32.62,0.45,0.03,0.4753505201266395
2025-01-01,camion_cleas_no,cm_hs_chapa,37632,1.22,7864,45956,1216,30.95,0.04,0.02,-0.05119558553034942
2025-02-01,camion_cleas_no,cm_hs_chapa,37029,1.19,8052,44159,1212,30.55,-0.02,0.02,-0.012924071082390909
2025-03-01,camion_cleas_no,cm_hs_chapa,48747,1.15,8353,56044,1251,38.97,0.32,0.04,0.27561374795417337
2025-04-01,camion_cleas_no,cm_hs_chapa,44366,1.12,8585,49627,1263,35.13,-0.09,0.03,-0.09853733641262497
2025-05-01,camion_cleas_no,cm_hs_chapa,48240,1.1,8714,53163,1162,41.51,0.09,0.02,0.1816111585539424
2025-06-01,camion_cleas_no,cm_hs_chapa,44907,1.08,8855,48701,1181,38.02,-0.07,0.02,-0.08407612623464211
2025-07-01,camion_cleas_no,cm_hs_chapa,49885,1.06,9023,53090,1282,38.91,0.11,0.02,0.023408732246186004
2025-08-01,camion_cleas_no,cm_hs_chapa,50942,1.04,9193,53217,1329,38.33,0.02,0.02,-0.01490619378051905
2025-09-01,camion_cleas_no,cm_hs_chapa,52242,1.02,9384,53465,1406,37.16,0.03,0.02,-0.030524393425515273
2025-10-01,camion_cleas_no,cm_hs_chapa,53168,1.0,9603,53168,1462,36.35,0.02,0.02,-0.02179763186221728
2023-01-01,auto_cleas_si,cm_hs_elect,2910,7.98,1202,23231,366,7.95,,,
2023-02-01,auto_cleas_si,cm_hs_elect,4218,7.49,1282,31580,375,11.25,0.45,0.07,0.4150943396226414
2023-03-01,auto_cleas_si,cm_hs_elect,5020,6.95,1381,34906,380,13.21,0.19,0.08,0.17422222222222228
2023-04-01,auto_cleas_si,cm_hs_elect,7105,6.41,1497,45577,419,16.96,0.42,0.08,0.2838758516275548
2023-05-01,auto_cleas_si,cm_hs_elect,3611,5.95,1613,21494,477,7.57,-0.49,0.08,-0.5536556603773585
2023-06-01,auto_cleas_si,cm_hs_elect,4620,5.62,1709,25953,487,9.49,0.28,0.06,0.2536327608982827
2023-07-01,auto_cleas_si,cm_hs_elect,1506,5.28,1818,7956,516,2.92,-0.67,0.06,-0.6923076923076923
2023-08-01,auto_cleas_si,cm_hs_elect,3900,4.7,2044,18321,646,6.04,1.59,0.12,1.0684931506849318
2023-09-01,auto_cleas_si,cm_hs_elect,6360,4.17,2304,26500,733,8.68,0.63,0.13,0.4370860927152318
2023-10-01,auto_cleas_si,cm_hs_elect,7236,3.85,2496,27840,912,7.93,0.14,0.08,-0.08640552995391704
2023-11-01,auto_cleas_si,cm_hs_elect,11276,3.41,2816,38456,931,12.11,0.56,0.13,0.5271122320302648
2023-12-01,auto_cleas_si,cm_hs_elect,7150,2.72,3533,19435,965,7.41,-0.37,0.25,-0.38810900082576383
2024-01-01,auto_cleas_si,cm_hs_elect,7000,2.25,4261,15775,1141,6.13,-0.02,0.21,-0.17273954116059387
2024-02-01,auto_cleas_si,cm_hs_elect,10598,1.99,4825,21090,1081,9.8,0.51,0.13,0.5986949429037522
2024-03-01,auto_cleas_si,cm_hs_elect,28337,1.79,5357,50800,1001,28.31,1.67,0.11,1.888775510204081
2024-04-01,auto_cleas_si,cm_hs_elect,9956,1.65,5830,16400,1004,9.92,-0.65,0.09,-0.6495937831155069
2024-05-01,auto_cleas_si,cm_hs_elect,24000,1.58,6073,37949,1119,21.45,1.41,0.04,1.162298387096774
2024-06-01,auto_cleas_si,cm_hs_elect,15250,1.51,6351,23058,1278,11.93,-0.36,0.05,-0.44382284382284387
2024-07-01,auto_cleas_si,cm_hs_elect,15650,1.45,6607,22746,1416,11.05,0.03,0.04,-0.07376362112321866
2024-08-01,auto_cleas_si,cm_hs_elect,10844,1.4,6883,15129,1340,8.09,-0.31,0.04,-0.26787330316742086
2024-09-01,auto_cleas_si,cm_hs_elect,18488,1.35,7122,24929,1243,14.87,0.7,0.03,0.838071693448702
2024-10-01,auto_cleas_si,cm_hs_elect,24500,1.31,7313,32170,1201,20.4,0.33,0.03,0.3718897108271688
2024-11-01,auto_cleas_si,cm_hs_elect,15293,1.28,7491,19604,1124,13.61,-0.38,0.02,-0.3328431372549019
2024-12-01,auto_cleas_si,cm_hs_elect,16430,1.25,7694,20508,1105,14.87,0.07,0.03,0.09257898603967663
2025-01-01,auto_cleas_si,cm_hs_elect,19142,1.22,7864,23376,1216,15.74,0.17,0.02,0.05850706119704108
2025-02-01,auto_cleas_si,cm_hs_elect,23476,1.19,8052,27996,1212,19.37,0.23,0.02,0.23062261753494284
2025-03-01,auto_cleas_si,cm_hs_elect,59730,1.15,8353,68671,1251,47.75,1.54,0.04,1.4651522973670623
2025-04-01,auto_cleas_si,cm_hs_elect,21820,1.12,8585,24407,1263,17.28,-0.63,0.03,-0.6381151832460732
2025-05-01,auto_cleas_si,cm_hs_elect,36455,1.1,8714,40174,1162,31.37,0.67,0.02,0.8153935185185184
2025-06-01,auto_cleas_si,cm_hs_elect,53333,1.08,8855,57839,1181,45.16,0.46,0.02,0.4395919668473063
2025-07-01,auto_cleas_si,cm_hs_elect,33860,1.06,9023,36035,1282,26.41,-0.37,0.02,-0.4151904340124003
2025-08-01,auto_cleas_si,cm_hs_elect,20961,1.04,9193,21897,1329,15.77,-0.38,0.02,-0.40287769784172667
2025-09-01,auto_cleas_si,cm_hs_elect,32703,1.02,9384,33468,1406,23.26,0.56,0.02,0.4749524413443249
2025-10-01,auto_cleas_si,cm_hs_elect,25235,1.0,9603,25234,1462,17.25,-0.23,0.02,-0.25838349097162516
2023-01-01,auto_cleas_no,cm_hs_elect,4467,7.98,1202,35658,366,12.2,,,
2023-02-01,auto_cleas_no,cm_hs_elect,4166,7.49,1282,31189,375,11.11,-0.07,0.07,-0.08934426229508197
2023-03-01,auto_cleas_no,cm_hs_elect,4157,6.95,1381,28903,380,10.94,-0.0,0.08,-0.015301530153015275
2023-04-01,auto_cleas_no,cm_hs_elect,6347,6.41,1497,40710,419,15.15,0.53,0.08,0.38482632541133466
2023-05-01,auto_cleas_no,cm_hs_elect,5127,5.95,1613,30515,477,10.75,-0.19,0.08,-0.2904290429042904
2023-06-01,auto_cleas_no,cm_hs_elect,5734,5.62,1709,32210,487,11.77,0.12,0.06,0.09488372093023245
2023-07-01,auto_cleas_no,cm_hs_elect,5284,5.28,1818,27911,516,10.24,-0.08,0.06,-0.1299915038232795
2023-08-01,auto_cleas_no,cm_hs_elect,5552,4.7,2044,26083,646,8.59,0.05,0.12,-0.1611328125
2023-09-01,auto_cleas_no,cm_hs_elect,6708,4.17,2304,27949,733,9.15,0.21,0.13,0.06519208381839348
2023-10-01,auto_cleas_no,cm_hs_elect,8563,3.85,2496,32942,912,9.39,0.28,0.08,0.02622950819672143
2023-11-01,auto_cleas_no,cm_hs_elect,7423,3.41,2816,25313,931,7.97,-0.13,0.13,-0.15122470713525038
2023-12-01,auto_cleas_no,cm_hs_elect,9641,2.72,3533,26205,965,9.99,0.3,0.25,0.25345043914680065
2024-01-01,auto_cleas_no,cm_hs_elect,10050,2.25,4261,22648,1141,8.81,0.04,0.21,-0.11811811811811812
2024-02-01,auto_cleas_no,cm_hs_elect,10608,1.99,4825,21111,1081,9.81,0.06,0.13,0.11350737797956856
2024-03-01,auto_cleas_no,cm_hs_elect,12674,1.79,5357,22721,1001,12.66,0.19,0.11,0.29051987767584087
2024-04-01,auto_cleas_no,cm_hs_elect,14867,1.65,5830,24489,1004,14.81,0.17,0.09,0.16982622432859396
2024-05-01,auto_cleas_no,cm_hs_elect,17003,1.58,6073,26885,1119,15.19,0.14,0.04,0.025658338960161897
2024-06-01,auto_cleas_no,cm_hs_elect,16153,1.51,6351,24423,1278,12.64,-0.05,0.05,-0.1678736010533245
2024-07-01,auto_cleas_no,cm_hs_elect,17904,1.45,6607,26022,1416,12.64,0.11,0.04,0.0
2024-08-01,auto_cleas_no,cm_hs_elect,26751,1.4,6883,37323,1340,19.96,0.49,0.04,0.5791139240506329
2024-09-01,auto_cleas_no,cm_hs_elect,16754,1.35,7122,22591,1243,13.48,-0.37,0.03,-0.3246492985971944
2024-10-01,auto_cleas_no,cm_hs_elect,21280,1.31,7313,27942,1201,17.72,0.27,0.03,0.314540059347181
2024-11-01,auto_cleas_no,cm_hs_elect,21588,1.28,7491,27675,1124,19.21,0.01,0.02,0.08408577878103851
2024-12-01,auto_cleas_no,cm_hs_elect,21454,1.25,7694,26780,1105,19.42,-0.01,0.03,0.010931806350858997
2025-01-01,auto_cleas_no,cm_hs_elect,26348,1.22,7864,32176,1216,21.67,0.23,0.02,0.11585993820803298
2025-02-01,auto_cleas_no,cm_hs_elect,32705,1.19,8052,39002,1212,26.98,0.24,0.02,0.24503922473465622
2025-03-01,auto_cleas_no,cm_hs_elect,29328,1.15,8353,33718,1251,23.44,-0.1,0.04,-0.13120830244625648
2025-04-01,auto_cleas_no,cm_hs_elect,28749,1.12,8585,32158,1263,22.76,-0.02,0.03,-0.029010238907849817
2025-05-01,auto_cleas_no,cm_hs_elect,32256,1.1,8714,35548,1162,27.76,0.12,0.02,0.2196836555360282
2025-06-01,auto_cleas_no,cm_hs_elect,33031,1.08,8855,35821,1181,27.97,0.02,0.02,0.007564841498558961
2025-07-01,auto_cleas_no,cm_hs_elect,41559,1.06,9023,44229,1282,32.42,0.26,0.02,0.15909903468001452
2025-08-01,auto_cleas_no,cm_hs_elect,38097,1.04,9193,39798,1329,28.67,-0.08,0.02,-0.1156693399136336
2025-09-01,auto_cleas_no,cm_hs_elect,32163,1.02,9384,32916,1406,22.88,-0.16,0.02,-0.20195326124869206
2025-10-01,auto_cleas_no,cm_hs_elect,27712,1.0,9603,27711,1462,18.95,-0.14,0.02,-0.17176573426573427
2023-01-01,camion_cleas_si,cm_hs_elect,65535,7.98,1202,523192,366,,,,
2023-02-01,camion_cleas_si,cm_hs_elect,,7.49,1282,0,375,,0.0,0.07,
2023-03-01,camion_cleas_si,cm_hs_elect,65535,6.95,1381,455695,380,,0.0,0.08,
2023-04-01,camion_cleas_si,cm_hs_elect,65535,6.41,1497,420373,419,,0.0,0.08,
2023-05-01,camion_cleas_si,cm_hs_elect,65535,5.95,1613,390055,477,,0.0,0.08,
2023-06-01,camion_cleas_si,cm_hs_elect,65535,5.62,1709,368147,487,,0.0,0.06,
2023-07-01,camion_cleas_si,cm_hs_elect,65535,5.28,1818,346182,516,,0.0,0.06,
2023-08-01,camion_cleas_si,cm_hs_elect,65535,4.7,2044,307877,646,,0.0,0.12,
2023-09-01,camion_cleas_si,cm_hs_elect,65535,4.17,2304,273062,733,,0.0,0.13,
2023-10-01,camion_cleas_si,cm_hs_elect,7000,3.85,2496,26930,912,,-0.89,0.08,
2023-11-01,camion_cleas_si,cm_hs_elect,65535,3.41,2816,223499,931,,8.36,0.13,
2023-12-01,camion_cleas_si,cm_hs_elect,,2.72,3533,0,965,,0.0,0.25,
2024-01-01,camion_cleas_si,cm_hs_elect,,2.25,4261,0,1141,,0.0,0.21,
2024-02-01,camion_cleas_si,cm_hs_elect,65535,1.99,4825,130422,1081,,0.0,0.13,
2024-03-01,camion_cleas_si,cm_hs_elect,65535,1.79,5357,117487,1001,,0.0,0.11,
2024-04-01,camion_cleas_si,cm_hs_elect,65535,1.65,5830,107952,1004,,0.0,0.09,
2024-05-01,camion_cleas_si,cm_hs_elect,65535,1.58,6073,103625,1119,,0.0,0.04,
2024-06-01,camion_cleas_si,cm_hs_elect,,1.51,6351,0,1278,,0.0,0.05,
2024-07-01,camion_cleas_si,cm_hs_elect,65535,1.45,6607,95250,1416,,0.0,0.04,
2024-08-01,camion_cleas_si,cm_hs_elect,65535,1.4,6883,91435,1340,,0.0,0.04,
2024-09-01,camion_cleas_si,cm_hs_elect,65535,1.35,7122,88369,1243,,0.0,0.03,
2024-10-01,camion_cleas_si,cm_hs_elect,65535,1.31,7313,86053,1201,,0.0,0.03,
2024-11-01,camion_cleas_si,cm_hs_elect,65535,1.28,7491,84014,1124,,0.0,0.02,
2024-12-01,camion_cleas_si,cm_hs_elect,65535,1.25,7694,81802,1105,,0.0,0.03,
