año_mes,tva,tipo_costo,valor_costo
2023-09-01,camion,cm_hs_pint_ipc,41934.62664
2023-10-01,camion,cm_hs_pint_ipc,37563.60215
2023-11-01,camion,cm_hs_pint_ipc,47991.18047
2023-12-01,camion,cm_hs_pint_ipc,44310.45636
2024-01-01,camion,cm_hs_pint_ipc,33008.6016
2024-02-01,camion,cm_hs_pint_ipc,45655.08059
2024-03-01,camion,cm_hs_pint_ipc,32846.03515
2024-04-01,camion,cm_hs_pint_ipc,27974.54226
2024-05-01,camion,cm_hs_pint_ipc,39059.32833
2024-06-01,camion,cm_hs_pint_ipc,37760.11983
2024-07-01,camion,cm_hs_pint_ipc,34431.75818
2024-08-01,camion,cm_hs_pint_ipc,32632.9368
2024-09-01,camion,cm_hs_pint_ipc,37162.38951
2024-10-01,camion,cm_hs_pint_ipc,41176.29871
2024-11-01,camion,cm_hs_pint_ipc,33247.95039
2024-12-01,camion,cm_hs_pint_ipc,35768.77037
2025-01-01,camion,cm_hs_pint_ipc,36398.27426
2025-02-01,camion,cm_hs_pint_ipc,43401.30421
2025-03-01,camion,cm_hs_pint_ipc,45886.65333
2025-04-01,camion,cm_hs_pint_ipc,39916.64475
2025-05-01,camion,cm_hs_pint_ipc,40567.73996
2025-06-01,camion,cm_hs_pint_ipc,40243.41037
2025-07-01,camion,cm_hs_pint_ipc,43947.59
2023-01-01,moto,cm_hs_pint_ipc,14451.73622
2023-02-01,moto,cm_hs_pint_ipc,14955.12238
2023-03-01,moto,cm_hs_pint_ipc,13703.15381
2023-04-01,moto,cm_hs_pint_ipc,13268.40091
2023-05-01,moto,cm_hs_pint_ipc,13943.4041
2023-06-01,moto,cm_hs_pint_ipc,23330.37092
2023-07-01,moto,cm_hs_pint_ipc,14821.31656
2023-08-01,moto,cm_hs_pint_ipc,14258.59485
2023-09-01,moto,cm_hs_pint_ipc,14051.90382
2023-10-01,moto,cm_hs_pint_ipc,14748.35277
2023-11-01,moto,cm_hs_pint_ipc,17543.96194
2023-12-01,moto,cm_hs_pint_ipc,9989.273088
2024-01-01,moto,cm_hs_pint_ipc,10656.74088
2024-02-01,moto,cm_hs_pint_ipc,11243.71707
2024-03-01,moto,cm_hs_pint_ipc,11051.99381
2024-04-01,moto,cm_hs_pint_ipc,9552.610025
2024-05-01,moto,cm_hs_pint_ipc,12000.57226
2024-06-01,moto,cm_hs_pint_ipc,13134.40626
2024-07-01,moto,cm_hs_pint_ipc,12089.59435
2024-08-01,moto,cm_hs_pint_ipc,16821.3485
2024-09-01,moto,cm_hs_pint_ipc,11617.21643
2024-10-01,moto,cm_hs_pint_ipc,17259.26457
2024-11-01,moto,cm_hs_pint_ipc,13261.75409
2024-12-01,moto,cm_hs_pint_ipc,12725.87721
2025-01-01,moto,cm_hs_pint_ipc,14789.35996
2025-02-01,moto,cm_hs_pint_ipc,16328.46421
2025-03-01,moto,cm_hs_pint_ipc,17489.15536
2025-04-01,moto,cm_hs_pint_ipc,21323.49976
2025-05-01,moto,cm_hs_pint_ipc,17867.75187
2025-06-01,moto,cm_hs_pint_ipc,21103.1152
2025-07-01,moto,cm_hs_pint_ipc,18217.9
2023-01-01,auto,cm_hs_total_ipc,21865.02569
2023-02-01,auto,cm_hs_total_ipc,21376.75184
2023-03-01,auto,cm_hs_total_ipc,21099.47115
2023-04-01,auto,cm_hs_total_ipc,20541.09
2023-05-01,auto,cm_hs_total_ipc,20360.55546
2023-06-01,auto,cm_hs_total_ipc,20531.77575
2023-07-01,auto,cm_hs_total_ipc,21120.53369
2023-08-01,auto,cm_hs_total_ipc,20176.6447
2023-09-01,auto,cm_hs_total_ipc,19669.30621
2023-10-01,auto,cm_hs_total_ipc,19727.62403
2023-11-01,auto,cm_hs_total_ipc,20806.61942
2023-12-01,auto,cm_hs_total_ipc,11928.44059
2024-01-01,auto,cm_hs_total_ipc,17473.8279
2024-02-01,auto,cm_hs_total_ipc,18020.83886
